User ID,Name,Email,Recommended Places
514,Gregory Martin,gregory.martin@example.com,"['trincomalee harbour', 'water world aquarium', 'leisure world', 'sea turtle hatchery habaraduwa', 'udawalawe national park']"
515,Karina Hernandez,karina.hernandez@example.com,"['yala national park', 'colombo city tour', 'kanniya hot water springs', 'minneriya national park', 'wasgamuwa national park']"
516,Terri Lopez,terri.lopez@example.com,"['mirissa beach', 'galle', 'galle dutch fort', 'horton plains national park', 'ella rock trailhead']"
517,Kathryn Fisher,kathryn.fisher@example.com,"['colombo city tour', 'mirissa beach', 'galle', 'kandy city centre', 'port city colombo']"
518,Kathryn Howell,kathryn.howell@example.com,"['kandy', 'madu ganga', 'bentota ganga', 'ambalangoda', 'pinnawala']"
519,Karen Robbins,karen.robbins@example.com,"['kandy', 'bundala national park', 'jaffna public library', 'arugam bay beach', 'dambulla']"
520,Jessica Gonzalez,jessica.gonzalez@example.com,"['leisure world', 'water world aquarium', 'udawalawe national park', 'kanniya hot water springs', 'nilaveli beach']"
521,John Herrera,john.herrera@example.com,"['wasgamuwa national park', 'corbetts gap', 'yala national park', 'wilpattu national park', 'udawalawe national park']"
522,Erica Rodriguez,erica.rodriguez@example.com,"['dambulla royal cave temple and golden temple', 'water world aquarium', 'sri dalada maligawa', 'sri pada adams peak', 'leisure world']"
523,Anthony Glover,anthony.glover@example.com,"['seethawaka wet zone botanical gardens', 'madu ganga', 'bentota ganga', 'dry zone botanic gardens, hambantota', 'hakgala botanical garden']"
524,Sarah Jones,sarah.jones@example.com,"['mirissa beach', 'kandy', 'galle', 'ambalangoda', 'kandy city centre']"
525,Patrick Evans,patrick.evans@example.com,"['pigeon island', 'tangalle', 'hikkaduwa beach', 'ahangama', 'unawatuna beach']"
526,Cindy Cardenas,cindy.cardenas@example.com,"['galle dutch fort', 'dambulla royal cave temple and golden temple', 'sigiriya', 'mihintale', 'dambulla']"
527,Mary Jones,mary.jones@example.com,"['royal colombo golf club', 'kandy', 'nuwara eliya golf club', 'kalpitiya', 'jaffna public library']"
528,Bridget Weaver,bridget.weaver@example.com,"['mirissa beach', 'arugam bay beach', 'nilaveli beach', 'uppuveli beach', 'cinnamon bentota beach']"
529,Rebecca Burns,rebecca.burns@example.com,"['mirissa beach', 'yala national park', 'nilaveli beach', 'udawalawe national park', 'minneriya national park']"
530,Dawn Wright,dawn.wright@example.com,"['heyna camping site', 'yala national park', 'belihuloya', 'meemure', 'ambalangoda']"
531,Mr. Joseph Lee MD,mr..md@example.com,"['kandalama', 'madu ganga', 'bentota ganga', 'dambulla', 'ambalangoda']"
532,Karen Garcia,karen.garcia@example.com,"['polonnaruwa ancient city', 'kandy', 'nuwara eliya', 'kanneliya national rain forest reserve', 'sinharaja forest reserve']"
533,Suzanne Gentry,suzanne.gentry@example.com,"['kitulgala', 'dambulla royal cave temple and golden temple', 'trincomalee', 'mihintale', 'negombo']"
534,Jo Burke,jo.burke@example.com,"['anuradhapura', 'dambulla royal cave temple and golden temple', 'sri pada adams peak', 'sri dalada maligawa', 'dambulla']"
535,Brandon Ballard,brandon.ballard@example.com,"['polonnaruwa ancient city', 'galle dutch fort', 'sigiriya', 'dambulla', 'galle']"
536,Shannon Scott,shannon.scott@example.com,"['sinharaja forest reserve', 'kumana national park', 'bundala national park', 'anawilundawa wetland', 'water world aquarium']"
537,Scott Schneider,scott.schneider@example.com,"['mihintale', 'arugam bay beach', 'tangalle', 'dambulla royal cave temple and golden temple', 'ahangama']"
538,Sean Ross,sean.ross@example.com,"['water world aquarium', 'leisure world', 'udawalawe national park', 'nilaveli beach', 'wilpattu national park']"
539,Willie Robertson,willie.robertson@example.com,"['yala national park', 'arugam bay beach', 'wilpattu national park', 'udawalawe national park', 'tangalle']"
540,Gregory Mcmillan,gregory.mcmillan@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'kalpitiya']"
541,Ashley Hughes,ashley.hughes@example.com,"['galle', 'national gallery of art', 'dambulla', 'ahangama', 'arugam bay beach']"
542,Brandon Miller,brandon.miller@example.com,"['kandy national museum', 'dutch museum', 'maritime museum', 'national museum galle', 'dhanaja gem museum']"
543,Russell Perez,russell.perez@example.com,"['kumana national park', 'polonnaruwa ancient city', 'anawilundawa wetland', 'bundala national park', 'sinharaja forest reserve']"
544,Daniel Mitchell,daniel.mitchell@example.com,"['ella rock trailhead', 'sri pada adams peak', 'horton plains national park', 'corbetts gap', 'knuckles']"
545,Kyle Farrell,kyle.farrell@example.com,"['pigeon island', 'hikkaduwa beach', 'galle dutch fort', 'unawatuna beach', 'dambulla']"
546,Calvin Mullins,calvin.mullins@example.com,"['national gallery of art', 'gangaramaya temple', 'nelung arts centre', 'jaffna public library', 'sigiriya']"
547,Krystal Hernandez,krystal.hernandez@example.com,"['kandy', 'ambalangoda', 'ella rock trailhead', 'yapahuwa rock fortress', 'belihuloya']"
548,Brooke Reed,brooke.reed@example.com,"['knuckles', 'dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple', 'national gallery of art', 'gangaramaya temple']"
549,Brittany Myers,brittany.myers@example.com,"['kitulgala', 'madu ganga', 'bentota ganga', 'dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple']"
550,Eric Moon,eric.moon@example.com,"['kandy', 'ambalangoda', 'trincomalee', 'kalpitiya', 'negombo']"
551,Bradley Knapp,bradley.knapp@example.com,"['knuckles', 'mihintale', 'dambulla royal cave temple and golden temple', 'ahangama', 'horton plains national park']"
552,Stephanie Khan,stephanie.khan@example.com,"['galle', 'ambalangoda', 'udawalawe national park', 'kandy city centre', 'horton plains national park']"
553,Robert Harris,robert.harris@example.com,"['kanniya hot water springs', 'kalpitiya lagoon', 'kitulgala', 'madu ganga', 'bentota ganga']"
554,Michael Hernandez,michael.hernandez@example.com,"['seethawaka wet zone botanical gardens', 'sri lanka planetarium', 'hakgala botanical garden', 'dry zone botanic gardens, hambantota', 'peradeniya']"
555,Melissa Cox,melissa.cox@example.com,"['dambulla', 'nuwara eliya', 'galle', 'horton plains national park', 'leisure world']"
556,Harold Hayes,harold.hayes@example.com,"['colombo city tour', 'kandy city centre', 'anuradhapura', 'port city colombo', 'hakgala botanical garden']"
557,Catherine Peterson,catherine.peterson@example.com,"['galle dutch fort', 'galle', 'dambulla', 'ahangama', 'horton plains national park']"
558,Stacey Cunningham,stacey.cunningham@example.com,"['nuwara eliya', 'kandy', 'horton plains national park', 'sri pada adams peak', 'ella rock trailhead']"
559,Erin Bruce,erin.bruce@example.com,"['kanniya hot water springs', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring', 'dambulla']"
560,Steven Lee,steven.lee@example.com,"['seethawaka wet zone botanical gardens', 'heyna camping site', 'pinnawala', 'meemure', 'belihuloya']"
561,Nicole Velez,nicole.velez@example.com,"['galle dutch fort', 'knuckles', 'pinnawala', 'ambalangoda', 'horton plains national park']"
562,Zachary Hooper,zachary.hooper@example.com,"['seethawaka wet zone botanical gardens', 'dry zone botanic gardens, hambantota', 'hakgala botanical garden', 'tangalle', 'arugam bay beach']"
563,Anna Jackson,anna.jackson@example.com,"['bundala national park', 'anawilundawa wetland', 'kumana national park', 'sinharaja forest reserve', 'water world aquarium']"
564,Sydney Davis,sydney.davis@example.com,"['sigiriya', 'kandy', 'pinnawala', 'jaffna public library', 'national gallery of art']"
565,Matthew Franklin,matthew.franklin@example.com,"['colombo city tour', 'mirissa beach', 'polonnaruwa ancient city', 'arugam bay beach', 'galle dutch fort']"
566,Amanda Burns,amanda.burns@example.com,"['knuckles', 'trincomalee', 'kandy', 'kalpitiya', 'negombo']"
567,Kelly White,kelly.white@example.com,"['kandy national museum', 'dutch museum', 'maritime museum', 'colombo national museum', 'national museum galle']"
568,Jenna Elliott,jenna.elliott@example.com,"['kandy', 'ella rock trailhead', 'ambalangoda', 'yapahuwa rock fortress', 'belihuloya']"
569,Terri Morgan,terri.morgan@example.com,"['seethawaka wet zone botanical gardens', 'galle', 'mirissa beach', 'hakgala botanical garden', 'dry zone botanic gardens, hambantota']"
570,Sean Greer PhD,sean.phd@example.com,"['trincomalee harbour', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'kandy city centre', 'anuradhapura']"
571,Traci Miller,traci.miller@example.com,"['seethawaka wet zone botanical gardens', 'yapahuwa rock fortress', 'dry zone botanic gardens, hambantota', 'belihuloya', 'hakgala botanical garden']"
572,Joshua Roberts,joshua.roberts@example.com,"['ambalangoda', 'anuradhapura', 'arugam bay beach', 'yala national park', 'dambulla royal cave temple and golden temple']"
573,Mary Simmons,mary.simmons@example.com,"['yala national park', 'kitulgala', 'wilpattu national park', 'wasgamuwa national park', 'udawalawe national park']"
574,Amanda Sanchez,amanda.sanchez@example.com,"['rekawa beach', 'kandy', 'nuwara eliya', 'sea turtle hatchery habaraduwa', 'ambalangoda']"
575,Wyatt Henderson,wyatt.henderson@example.com,"['trincomalee harbour', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'kandy city centre', 'anuradhapura']"
576,Thomas Higgins,thomas.higgins@example.com,"['kandy national museum', 'tangalle', 'ahangama', 'dutch museum', 'arugam bay beach']"
577,Christina Diaz,christina.diaz@example.com,"['polonnaruwa ancient city', 'galle dutch fort', 'trincomalee harbour', 'yapahuwa rock fortress', 'mihintale']"
578,Michael Morton,michael.morton@example.com,"['galle dutch fort', 'national gallery of art', 'gangaramaya temple', 'jaffna public library', 'nelung arts centre']"
579,Tanya Villanueva,tanya.villanueva@example.com,"['colombo city tour', 'kandy city centre', 'yapahuwa rock fortress', 'ella rock trailhead', 'port city colombo']"
580,Vanessa Davidson,vanessa.davidson@example.com,"['madu ganga', 'bentota ganga', 'anuradhapura', 'galle', 'kalpitiya lagoon']"
581,Jessica Hebert,jessica.hebert@example.com,"['knuckles', 'dambulla', 'nuwara eliya', 'sigiriya', 'horton plains national park']"
582,Timothy Pena,timothy.pena@example.com,"['pinnawala', 'sri dalada maligawa', 'dambulla royal cave temple and golden temple', 'sri pada adams peak', 'minneriya national park']"
583,Maria Finley,maria.finley@example.com,"['corbetts gap', 'kandy', 'madu ganga', 'bentota ganga', 'sigiriya']"
584,Nicholas Miller,nicholas.miller@example.com,"['corbetts gap', 'yapahuwa rock fortress', 'sigiriya', 'ella rock trailhead', 'belihuloya']"
585,Dawn Lewis,dawn.lewis@example.com,"['kitulgala', 'galle dutch fort', 'trincomalee', 'negombo', 'horton plains national park']"
586,Duane Cruz,duane.cruz@example.com,"['knuckles', 'mihintale', 'dambulla royal cave temple and golden temple', 'ambalangoda', 'ahangama']"
587,Kylie Roberts,kylie.roberts@example.com,"['galle dutch fort', 'polonnaruwa ancient city', 'dambulla royal cave temple and golden temple', 'sri pada adams peak', 'sri dalada maligawa']"
588,John Wright,john.wright@example.com,"['pinnawala', 'minneriya national park', 'galle', 'seethawaka wet zone botanical gardens', 'nuwara eliya golf club']"
589,Jessica Combs,jessica.combs@example.com,"['sri pada adams peak', 'dambulla royal cave temple and golden temple', 'sri dalada maligawa', 'ella rock trailhead', 'horton plains national park']"
590,Catherine Petersen,catherine.petersen@example.com,"['galle', 'mirissa beach', 'rekawa beach', 'sea turtle hatchery habaraduwa', 'ambalangoda']"
591,Jacob Lam,jacob.lam@example.com,"['heyna camping site', 'belihuloya', 'yala national park', 'galle dutch fort', 'sigiriya']"
592,Mark Chen,mark.chen@example.com,"['kandy', 'jaffna public library', 'dambulla', 'arugam bay beach', 'yala national park']"
593,Robert Powell,robert.powell@example.com,"['hikkaduwa beach', 'pigeon island', 'dutch museum', 'kandy national museum', 'maritime museum']"
594,Kathleen Rhodes,kathleen.rhodes@example.com,"['kandy', 'ambalangoda', 'sinharaja forest reserve', 'kanneliya national rain forest reserve', 'kandy city centre']"
595,Brian Douglas,brian.douglas@example.com,"['yala national park', 'wasgamuwa national park', 'kanneliya national rain forest reserve', 'udawalawe national park', 'minneriya national park']"
596,Sarah Gomez MD,sarah.md@example.com,"['water world aquarium', 'leisure world', 'trincomalee harbour', 'yapahuwa rock fortress', 'ella rock trailhead']"
597,Carol Lopez,carol.lopez@example.com,"['seethawaka wet zone botanical gardens', 'dry zone botanic gardens, hambantota', 'polonnaruwa ancient city', 'hakgala botanical garden', 'peradeniya']"
598,Valerie Barber,valerie.barber@example.com,"['yapahuwa rock fortress', 'ella rock trailhead', 'nine arches bridge', 'belihuloya', 'ambalangoda']"
599,Jeanette Sutton,jeanette.sutton@example.com,"['seethawaka wet zone botanical gardens', 'royal colombo golf club', 'madu ganga', 'bentota ganga', 'nuwara eliya golf club']"
600,Michael Mendoza,michael.mendoza@example.com,"['kitulgala', 'knuckles', 'trincomalee', 'pinnawala', 'negombo']"
601,Jennifer Macias,jennifer.macias@example.com,"['kandy national museum', 'national museum galle', 'kandy', 'dutch museum', 'maritime museum']"
602,Ashley Molina,ashley.molina@example.com,"['yapahuwa rock fortress', 'anuradhapura', 'ella rock trailhead', 'galle', 'belihuloya']"
603,Jeffery Phillips,jeffery.phillips@example.com,"['kitulgala', 'trincomalee', 'sinharaja forest reserve', 'kanneliya national rain forest reserve', 'dhanaja gem museum']"
604,Troy Silva,troy.silva@example.com,"['mirissa beach', 'kandy', 'uppuveli beach', 'anuradhapura', 'cinnamon bentota beach']"
605,Ashley Parker,ashley.parker@example.com,"['galle dutch fort', 'kalpitiya', 'galle', 'horton plains national park', 'mirissa beach']"
606,Robert Green,robert.green@example.com,"['trincomalee', 'dambulla royal cave temple and golden temple', 'dambulla royal cave temple and golden temple', 'kalpitiya', 'negombo']"
607,April Washington,april.washington@example.com,"['polonnaruwa ancient city', 'kitulgala', 'sri lanka planetarium', 'trincomalee', 'negombo']"
608,Sarah David,sarah.david@example.com,"['anawilundawa wetland', 'bundala national park', 'kumana national park', 'madu ganga', 'bentota ganga']"
609,Ethan Hall,ethan.hall@example.com,"['kalpitiya', 'trincomalee', 'negombo', 'udawalawe national park', 'national museum galle']"
610,Richard Payne,richard.payne@example.com,"['sri lanka planetarium', 'corbetts gap', 'sigiriya', 'kandy city centre', 'dambulla']"
611,Michelle Cooper,michelle.cooper@example.com,"['yala national park', 'kanniya hot water springs', 'maha oya hot water springs', 'wasgamuwa national park', 'wilpattu national park']"
612,Julie Castaneda,julie.castaneda@example.com,"['madu ganga', 'bentota ganga', 'kalpitiya lagoon', 'seethawaka wet zone botanical gardens', 'galle']"
613,Keith Terry,keith.terry@example.com,"['sri lanka planetarium', 'galle dutch fort', 'galle', 'dambulla', 'ahangama']"
614,Vickie Thompson,vickie.thompson@example.com,"['knuckles', 'madu ganga', 'bentota ganga', 'dambulla', 'ahangama']"
615,David Haynes,david.haynes@example.com,"['rekawa beach', 'sea turtle hatchery habaraduwa', 'ambalangoda', 'arugam bay beach', 'yala national park']"
616,Joshua Ortiz,joshua.ortiz@example.com,"['heyna camping site', 'meemure', 'pinnawala', 'belihuloya', 'yala national park']"
617,Peggy Simmons,peggy.simmons@example.com,"['kanniya hot water springs', 'mirissa beach', 'maha oya hot water springs', 'madunagala hot water spring', 'madunagala hot water spring']"
618,Daniel Higgins,daniel.higgins@example.com,"['royal colombo golf club', 'sinharaja forest reserve', 'bundala national park', 'galle', 'anawilundawa wetland']"
